Name,Attack,Defense,Speed,Legendary
Pikachu,55,40,90,False
Charizard,84,78,100,False
Bulbasaur,49,49,45,False
Squirtle,48,65,43,False
Mewtwo,110,90,130,True
Gengar,65,60,110,False
Eevee,55,50,55,False
Snorlax,110,65,30,False
Dragonite,134,95,80,False
Lucario,110,70,90,False
Articuno,85,100,85,True
Zapdos,90,85,100,True
Moltres,100,90,90,True
Gyarados,125,79,81,False
Lapras,85,80,60,False
Jigglypuff,45,20,20,False
Onix,45,160,70,False
Machamp,130,80,55,False
Alakazam,50,45,120,False
Ditto,48,48,48,False
Blastoise,83,100,78,False
Venusaur,82,83,80,False
Tyranitar,134,110,61,False
Scizor,130,100,65,False
Celebi,100,100,100,True
Entei,115,85,100,True
Raikou,85,75,115,True
Suicune,75,115,85,True
Registeel,75,150,50,True
Latios,90,80,110,True
Latias,80,90,110,True
Rayquaza,150,90,95,True
Kyogre,100,90,90,True
Groudon,150,140,90,True
Deoxys,150,50,150,True
Lugia,90,130,110,True
Ho-oh,130,90,90,True
Manaphy,100,100,122,True
Greninja,103,67,80,False
meowth,90,90,87,True
